date,year,month,day,day_of_week,day_of_week_num,is_weekend,is_holiday,station_id,station_name,station_lat,station_lng,fuel_type,price_per_litre,demand_litres,seasonal_factor,quarter,week_of_year,month_name
2023-11-11,2023,11,11,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2715.0,110,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3519.0,419,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,2806.0,421,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2683.0,155,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3604.0,323,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2937.0,376,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2513.0,145,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3237.0,334,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2985.0,271,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2636.0,122,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3119.0,354,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3128.0,242,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2653.0,108,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3013.0,364,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2968.0,298,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2382.0,138,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3292.0,285,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3394.0,231,0.92,4,45,November
2023-11-12,2023,11,12,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2509.0,96,0.92,4,45,November
2023-11-13,2023,11,13,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2866.0,800,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3129.0,573,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2713.0,255,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,2927.0,466,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3155.0,453,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2454.0,239,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3294.0,426,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3258.0,273,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2515.0,152,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3146.0,441,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3046.0,361,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2567.0,148,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3079.0,502,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3263.0,364,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2558.0,200,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3082.0,339,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3305.0,282,0.92,4,46,November
2023-11-13,2023,11,13,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2555.0,150,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3205.0,632,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3025.0,557,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2576.0,264,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3129.0,597,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3122.0,492,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2409.0,213,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3581.0,406,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3171.0,351,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2606.0,160,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,2864.0,471,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2803.0,421,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2281.0,148,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3043.0,549,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3064.0,399,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2835.0,202,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3246.0,336,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3034.0,305,0.92,4,46,November
2023-11-14,2023,11,14,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2560.0,159,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3433.0,615,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3226.0,472,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2439.0,269,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3043.0,578,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3218.0,398,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2528.0,208,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3422.0,371,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3322.0,399,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2507.0,195,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3432.0,382,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3166.0,403,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2530.0,156,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2897.0,566,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3259.0,386,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2467.0,204,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3126.0,354,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3237.0,287,0.92,4,46,November
2023-11-15,2023,11,15,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2503.0,132,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2854.0,675,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3080.0,575,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2578.0,233,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3565.0,534,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2913.0,552,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2522.0,207,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3304.0,358,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2931.0,417,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2598.0,171,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3329.0,402,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3054.0,320,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2376.0,150,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3289.0,499,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3049.0,421,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2739.0,196,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3331.0,383,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3156.0,332,0.92,4,46,November
2023-11-16,2023,11,16,Thursday,3,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2517.0,174,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3060.0,734,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3033.0,692,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2308.0,201,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3527.0,487,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3219.0,475,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2638.0,189,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2713.0,510,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2918.0,388,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2772.0,153,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3167.0,404,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3114.0,313,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2581.0,140,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3121.0,547,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3164.0,421,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2592.0,188,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3308.0,303,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3284.0,286,0.92,4,46,November
2023-11-17,2023,11,17,Friday,4,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2518.0,158,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3274.0,541,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3401.0,402,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2604.0,208,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3775.0,417,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2887.0,384,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2367.0,174,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,2910.0,379,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3061.0,273,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2763.0,150,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3466.0,262,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3072.0,268,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2471.0,107,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3251.0,424,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3031.0,385,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2669.0,151,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3037.0,326,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3045.0,269,0.92,4,46,November
2023-11-18,2023,11,18,Saturday,5,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2792.0,109,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2985.0,516,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3395.0,400,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2811.0,149,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3183.0,414,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,2948.0,340,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2517.0,154,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3289.0,256,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2971.0,279,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2761.0,120,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3202.0,361,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2902.0,275,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2716.0,102,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3265.0,384,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3163.0,359,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2507.0,129,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3244.0,241,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Diesel,2656.0,280,0.92,4,46,November
2023-11-19,2023,11,19,Sunday,6,1,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2458.0,95,0.92,4,46,November
2023-11-20,2023,11,20,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3302.0,633,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3064.0,569,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2539.0,196,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3319.0,578,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3292.0,403,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2710.0,200,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3184.0,392,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3046.0,416,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2707.0,137,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3629.0,299,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,3122.0,288,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2486.0,167,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3409.0,415,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,3012.0,456,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2506.0,199,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3005.0,402,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3257.0,259,0.92,4,47,November
2023-11-20,2023,11,20,Monday,0,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2658.0,127,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3226.0,770,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3141.0,466,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2380.0,267,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3157.0,489,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3074.0,490,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2640.0,192,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3109.0,467,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,2860.0,419,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2527.0,166,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3303.0,373,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2686.0,378,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2273.0,153,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,2982.0,519,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2794.0,484,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2535.0,199,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,2999.0,320,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3142.0,325,0.92,4,47,November
2023-11-21,2023,11,21,Tuesday,1,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2854.0,133,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,3231.0,698,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Diesel,3117.0,612,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Kerosene,2564.0,259,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Petrol,3391.0,526,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Diesel,3070.0,445,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,2,FuelGo Kinondoni,-6.773,39.214,Kerosene,2496.0,208,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Petrol,3107.0,457,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Diesel,3091.0,404,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,3,FuelGo Temeke,-6.85,39.28,Kerosene,2469.0,179,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Petrol,3075.0,416,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Diesel,2831.0,475,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,4,FuelGo Ubungo,-6.77,39.23,Kerosene,2619.0,125,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Petrol,3020.0,553,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Diesel,2826.0,457,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,5,FuelGo Ilala,-6.81,39.26,Kerosene,2621.0,192,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Petrol,3161.0,423,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Diesel,3006.0,365,0.92,4,47,November
2023-11-22,2023,11,22,Wednesday,2,0,0,6,FuelGo Sinza,-6.76,39.22,Kerosene,2620.0,131,0.92,4,47,November
2023-11-23,2023,11,23,Thursday,3,0,0,1,FuelGo Kariakoo,-6.783,39.2083,Petrol,2692.0,732,0.92,4,47,November
